zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google,pp_growth
1951,NA,NA,009,25,3558,16.4011027027027,13.7653722007722,258.4746673105146,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",3150,439,0.42411926665220695,0.3836378384449133,94,228.83507645534596,42.773351,-70.850211,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,49619.11617823664,49144.75013649808,49280.699952656934,NA
1960,NA,NA,009,25,50944,16.561284942084942,15.997102316602316,3184.5767434473837,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",52628,168,0.39681995681137494,0.3532206065542437,2735,3289.8458082237144,42.534202,-70.969734,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,21255.701828683035,20781.44986291861,20917.935224183188,NA
1970,20.27933564802355,7.137266228300672,009,25,41109,13.591002316602316,8.108971042471042,5069.570452858946,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",43033,158,0.4037864568331421,0.3634044512998267,2170,5306.838534089348,42.524435,-70.870859,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,24378.461716716625,23961.280640690165,24131.716138230437,13.14206941972288
2019,NA,NA,021,25,16332,18.89865675675676,18.348734749034747,890.0886204624633,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17108,29,0.4293907233015058,0.3808366917698935,674,932.3803648586714,42.076682,-71.47449,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,46198.572673289855,46575.897489629424,46397.12354506348,NA
2021,NA,NA,021,25,21561,19.612791505791503,18.796464864864863,1147.077397532486,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23369,66,0.4487647395992335,0.408416047361211,1735,1243.2656974600743,42.175737,-71.125385,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,20687.064203632395,21167.412525240008,21043.38409350897,NA
2025,NA,NA,021,25,7542,10.85449227799228,9.789186486486486,770.4419576040744,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",8484,22,0.49325907142284536,0.44553291383052746,470,866.6705871536685,42.236423,-70.814436,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,24051.563104743556,24251.79444041199,24342.06275023995,NA
2026,NA,NA,021,25,24711,10.6448583011583,10.244120077220078,2412.213036720452,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",25265,57,0.4413729371319973,0.4052950987171669,1710,2466.2928401417275,42.246872,-71.179462,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,15603.65161133807,16022.15353355998,15853.373375380612,NA
2035,NA,NA,021,25,16865,20.849170656370656,19.847940926640927,849.7103081036951,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17727,28,0.44983304680160474,0.406083169429896,1104,893.140505885218,42.061338,-71.245802,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,36137.70534827847,36602.06594575005,36456.08180916297,NA
2038,NA,NA,021,25,31635,27.026859073359073,26.62600772200772,1188.1240451174397,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",33256,36,0.45256060485016875,0.4082821420194612,1527,1249.0043699834227,42.084858,-71.410571,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,41774.72623479037,42171.92377899943,41997.00011015958,NA
2043,NA,NA,023,25,22157,23.024306177606174,22.146807335907337,1000.4602317588297,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23652,22,0.49271316856793507,0.446901595615414,1588,1067.964318344534,42.216098,-70.88127,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,21266.42824757183,21562.813927882497,21613.37745103632,NA
2045,NA,NA,023,25,10293,8.155208108108107,2.6580328185328184,3872.4126836332794,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",10455,24,0.4271861858688547,0.38795796477708205,239,3933.360012375977,42.292253,-70.923919,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,13103.153927709249,13298.603430447054,13389.839954485213,NA
2048,NA,NA,005,25,23184,20.421510810810812,20.092743243243245,1153.849413160459,39300,"Providence-Warwick, RI-MA Metro Area","Providence, RI",23947,30,0.4241293553294484,0.3810067586153629,1054,1191.823321987298,42.0173,-71.2173,-71.413696,41.824001,41.824062,-71.412847,41.823989,-71.412834,26974.97537091371,26927.196098103628,26933.04639638988,NA
2050,NA,NA,023,25,25429,33.28630656370656,29.07803667953668,874.5088356634254,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",26222,285,0.414689653633468,0.374482660511383,905,901.780277980508,42.115139,-70.710331,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,39201.74305105434,39471.025687669855,39534.14072608653,NA
2062,NA,NA,021,25,28602,10.520477606177606,10.358319305019306,2761.258767736615,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",29306,31,0.4504528329534232,0.4116716763256468,2297,2829.223461551264,42.18736,-71.195955,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,21809.76995485389,22258.25849005201,22101.72888133174,NA
2066,NA,NA,023,25,17656,19.120485714285714,16.92351003861004,1043.2823899840414,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",18239,286,0.44964299267698526,0.4093651311730503,664,1077.7315083211902,42.202273,-70.758184,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,30021.85043295781,30230.382453291477,30317.76263412835,NA
2067,NA,NA,021,25,17486,23.626375675675675,22.672127027027027,771.2553823977458,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",18508,45,0.4897387720379239,0.45118757162874445,638,816.3327586307606,42.107782,-71.181771,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,29319.772998932127,29794.043741560512,29658.708717019366,NA
2072,NA,NA,021,25,26999,16.46699227799228,16.09275328185328,1677.7116710317655,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28639,41,0.41282191506498894,0.3718972588212272,1693,1779.6208950953271,42.119006,-71.10365,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,26519.625728353352,27002.6486440502,26896.862047477167,NA
2081,NA,NA,021,25,18472,18.47001196911197,17.92253474903475,1030.65778689562,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",19904,628,0.4613333326874354,0.4221437872830836,1044,1110.5571995653106,42.146227,-71.270378,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,29048.7862759158,29477.149439573604,29311.38811050545,NA
2090,NA,NA,021,25,14636,11.180050965250963,10.894186872586872,1343.4687848827598,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",16154,40,0.48716404590459705,0.4503995663971837,854,1482.8091521587935,42.219645,-71.216769,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,19903.424394183723,20316.103796956948,20145.405696743164,NA
2093,NA,NA,021,25,10955,22.611309266409265,21.706115057915056,504.6964862560838,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",11823,39,0.4384569571422765,0.3937431727922725,744,544.6852174354796,42.052671,-71.356858,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,41670.13179331597,42100.98062285528,41936.03021021438,NA
2108,21.9076349254956,2.8110143143091424,025,25,3825,0.1370023166023166,0.1370023166023166,27919.23592871073,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4454,479,0.5335772521739932,0.49252002815412144,2137,32510.39917032094,42.357767,-71.064848,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,597.9574284522591,603.9321749974423,423.9594359922765,19.09662061118646
2109,15.536841372070462,NA,025,25,3771,0.2866196911196911,0.173611583011583,21720.900959404345,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4190,885,0.5566657853393302,0.5079923720544823,2722,24134.33439933816,42.367223,-71.050633,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,1523.883932161176,1069.8530165128382,1234.1347971548955,NA
2110,NA,NA,025,25,1733,0.27577799227799227,0.18523899613899616,9355.481492134755,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",2314,363,0.5553034113373793,0.5090052623292103,3573,12491.970093941043,42.361962,-71.047846,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,1189.672350352684,872.2305187116634,1056.8871380417725,NA
2111,8.372902564330477,0.42203260487933614,025,25,7383,0.28065637065637067,0.25867451737451735,28541.659514573108,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",7926,675,0.4976713925375372,0.45347115382120673,1940,30640.82260768068,42.350518,-71.059062,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,488.7052086673642,970.6133193148256,882.8108527275742,7.950869959451142
2113,11.913442364542323,4.141559757453201,025,25,6915,0.1007061776061776,0.1007061776061776,68665.10242342684,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",6966,405,0.5459926900005027,0.49680390462000673,307,69171.5261723198,42.365335,-71.055236,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,1196.0746369481865,715.531650213698,854.3641801467865,7.771882607089123
2114,6.977578925818417,2.688970481796998,025,25,11999,0.5666810810810811,0.4495015444015444,26694.01284477272,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",13335,669,0.550055308857263,0.5064279421236998,1288,29666.193956583396,42.363175,-71.068646,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,1231.9777306236736,999.5154843007604,900.876618846445,4.288608444021419
2115,12.357515821212477,0.9914841679980411,025,25,28441,0.748207722007722,0.7082030888030888,40159.3842919652,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28652,994,0.4830863101939945,0.4465529691237098,1129,40457.32142798731,42.336342,-71.104176,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,4273.935749371308,4587.816611617079,4403.648716352116,11.366031653214435
2116,13.775175339245605,2.35678152783237,025,25,20628,0.7329382239382239,0.6303586872586873,32724.225773277332,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23157,979,0.5360610074788266,0.4921121109042459,3990,36736.22727514947,42.350579,-71.076397,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,1533.1938981316848,1807.7235940480084,1623.0313073994041,11.418393811413235
2118,12.320171121578499,0.9696862910526026,025,25,26498,1.1065737451737452,1.1006555984555983,24074.742396423615,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28262,1258,0.4848639690664817,0.4446730669297407,1476,25677.423564334073,42.33786,-71.069805,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,2105.420214486631,2572.28780319709,2434.1526461645844,11.350484830525897
2119,20.90646677925983,9.104351638335507,025,25,25346,1.5969671814671815,1.5969671814671815,15871.334297999709,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",27818,1146,0.3871434743120626,0.35150342921623007,758,17419.2684250673,42.324026,-71.085021,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,4062.317134761125,4510.936876522837,4357.092730614387,11.802115140924323
2120,19.948593048545543,1.1974688113314302,025,25,15181,0.6207451737451738,0.6207451737451738,24456.090263912472,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",15188,1201,0.4149259385495685,0.3810346368126849,290,24467.36703302171,42.332091,-71.096545,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,4017.757159045746,4390.726070020418,4213.185707655137,18.751124237214114
2121,NA,NA,025,25,25978,1.7543749034749034,1.7453108108108109,14884.45487135413,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",30159,1461,0.3614361480924275,0.32520505413238854,314,17280.01672435019,42.306267,-71.085897,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,5858.186539892894,6329.397128739555,6192.04959197427,NA
2122,19.99202191217136,5.3688839082791935,025,25,23479,2.6660370656370658,2.032150193050193,11553.771999873084,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",24485,1125,0.40614566887989545,0.36879864380371247,959,12048.814149533304,42.291413,-71.042158,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,7197.303780097593,7652.746361374857,7599.968699082714,14.623138003892166
2124,11.822929829856593,9.125829381251929,025,25,47783,3.074576447876448,3.0027127413127412,15913.277131901064,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",56649,1933,0.3887958088282181,0.35585789838955795,1034,18865.94052790874,42.285805,-71.070571,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,7753.422430939269,8236.275465640249,8133.392200801434,2.6971004486046635
2125,19.677488921815574,7.030845129535587,025,25,33295,2.441341312741313,2.132737837837838,15611.388989916526,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",34847,1175,0.4212869250775241,0.3818947816617997,780,16339.092119886503,42.315748,-71.055896,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,4364.4885973722085,4837.708143426544,4762.147947226941,12.646643792279987
2126,NA,NA,025,25,25562,2.106264478764478,2.0820486486486485,12277.330799446492,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",29620,1733,0.36150468359779314,0.33088284577666516,349,14226.372673484277,42.274016,-71.09679,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,9534.244578666126,10010.374223503648,9878.694424343776,NA
2127,20.289617249268588,4.419777081343881,025,25,31799,2.6336046332046332,2.019687644787645,15744.513802451582,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",37634,1080,0.5250158610741881,0.47749947919935976,1178,18633.57440301465,42.334992,-71.039093,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,2741.1643903259974,3100.2286514263305,3114.945449888674,15.869840167924707
2128,10.085918569497105,7.410176414753984,025,25,40508,5.989934749034749,4.84982972972973,8352.458180476662,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",47263,1593,0.423396478210448,0.37676081158142777,1465,9745.290584177656,42.361129,-71.006975,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,4311.083059463098,4183.093426889581,4353.385217188031,2.675742154743121
2129,14.00648300576223,5.968125618250207,025,25,16439,1.837392664092664,1.3483324324324324,12192.09714502198,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",19890,753,0.5064158229250273,0.46287998495261107,851,14751.554973811497,42.379657,-71.061487,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,2765.4461390677156,2299.5540052334777,2367.068829040905,8.038357387512022
2130,12.177783580720652,2.0458162339582633,025,25,35401,3.4610042471042473,3.3341903474903476,10617.570177613408,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",40749,1364,0.4527594621674189,0.42588531110935407,1189,12221.557785587096,42.309174,-71.113835,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,6818.7951558398045,7230.825204356385,7061.034891053608,10.131967346762389
2131,15.732818533337714,10.111840059787722,025,25,29826,2.5974096525096524,2.592480694980695,11504.810839188178,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",34419,1322,0.4200811411697265,0.3922193782126699,795,13276.47301931261,42.284333,-71.126228,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,9622.960482126584,10059.082387902316,9897.303621491708,5.620978473549991
2132,NA,NA,025,25,25861,4.656921235521236,4.561126254826255,5669.871552587643,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",27801,866,0.44750958742926605,0.4220044652017359,937,6095.205097772285,42.280455,-71.162017,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,11874.267433802965,12265.675991011063,12090.103983340568,NA
2134,11.980987334623473,3.436568275403937,025,25,21503,1.37186138996139,1.3263602316602316,16212.036132208415,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",19907,948,0.47800330848908296,0.4439306088733523,931,15008.74311881472,42.358016,-71.128608,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,5761.10593302222,5829.231415430963,5662.499085141913,8.544419059219535
2135,13.19226844689001,3.901368633122389,025,25,42780,2.8559432432432432,2.6348023166023165,16236.512215901848,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",44951,1296,0.48594280287942915,0.45356132311934433,1217,17060.4829503741,42.349688,-71.153964,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,7858.442969736696,7984.342839928339,7809.472249915807,9.29089981376762
2136,NA,NA,025,25,28488,4.697492664092664,4.5897073359073355,6206.931709376243,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",35213,1548,0.385111046417335,0.3577890345839488,745,7672.166746779895,42.255083,-71.12922,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,12536.898366249552,12996.21256633016,12846.973376695005,NA
2138,12.429043294217966,5.102965801808644,017,25,36314,3.0641980694980693,2.7404281853281853,13251.21387760473,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",38504,1173,0.5343536630910436,0.5242751710877642,2161,14050.359066566409,42.379637,-71.135152,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,6864.436896917884,6759.95206027164,6633.778584101001,7.326077492409322
2139,8.5463240103261775,6.595685308547261,017,25,36349,1.698608108108108,1.5563841698841698,23354.7736499435,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",38715,1033,0.5266324802041549,0.5038974348427872,2121,24874.96387404227,42.362986,-71.103353,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,3781.682738058585,3773.9969198620865,3620.397743838283,1.9506387017789164
2140,8.92550089432905,4.675483976520417,017,25,17607,1.1744328185328186,1.1536440154440155,15262.073711034163,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",21490,890,0.5202208748941782,0.4927382143680938,872,18627.930030676675,42.392157,-71.133996,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,7452.815987736417,7264.764482720242,7166.057630325122,4.250016917808632
2141,13.7243488570363,6.099893746522684,017,25,11910,0.651123166023166,0.6399054054054054,18612.12594766963,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",14522,605,0.5397658118425853,0.5080132005345672,701,22693.979262137564,42.3703,-71.08256,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,2605.8091574686673,2385.7369362949016,2293.1512422065903,7.624455110513616
2142,NA,NA,017,25,3141,0.4996135135135135,0.2765135135135135,11359.300166161664,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",3676,405,0.5558439526201868,0.5321094595213732,973,13294.106147981624,42.361471,-71.081994,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,2050.9426696460487,2009.5122583846355,1858.8944096528617,NA
2143,11.213393953356682,3.471933031611036,017,25,24514,1.5432849420849422,1.537386872586873,15945.238272232478,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",25327,947,0.5204839986617138,0.4912989023031203,1119,16474.057669936854,42.380985,-71.096552,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,4257.150608854764,4008.4695582306,3931.078169197788,7.741460921745647
2144,11.280332544734769,2.092426980182531,017,25,23891,1.084402316602317,1.0819050193050193,22082.34509841428,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",24818,932,0.5330801646842417,0.4997202589355638,758,22939.16707766295,42.399655,-71.12255,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,7238.085095092322,6977.193182897616,6907.11958075168,9.187905564552239
